Episode,Total Reward,Loss,Epsilon
0,-8.503400673694255,,1.0
1,-9.867423493333778,7.703091621398926,0.9997822239562432
2,-8.282611246296891,9.289070129394531,0.9995743915123827
3,-7.442402281073902,20.443740844726562,0.9993369221558824
4,-3.2103023114356954,5.898981094360352,0.9991192919732059
5,-11.18525215090535,10.382711410522461,0.9987929364584764
6,-7.927660133908945,6.925896167755127,0.9985457691215663
7,-9.927601276532398,6.912234783172607,0.9983381963059592
8,-7.911595665583496,4.52486515045166,0.9981306670760667
9,0.05081343187301357,3.3918914794921875,0.9979034231566917
10,16.50929127627041,1.6500059366226196,0.9975478419328159
11,-9.036139091599708,1.4754167795181274,0.9969061444098477
12,-9.103216799002658,1.018310546875,0.9966890489394549
13,-8.163579528132228,1.9576284885406494,0.9964720012248123
14,-11.09874932138258,1.0597457885742188,0.9957127101484488
15,-7.735873023970416,2.807262897491455,0.9955057322127616
16,-7.926162396940837,1.6886622905731201,0.995269239217325
17,-0.06653594592117273,2.511960029602051,0.995032802973397
18,-8.326526305846395,1.1409368515014648,0.994658561618628
19,-11.418350277848836,1.7325955629348755,0.9944124277462393
20,-9.485323506777654,1.231539011001587,0.9942057228411874
21,-9.663270118002211,1.9281868934631348,0.9939892213981941
22,-8.661640387778634,1.0745282173156738,0.9937826053571441
23,-11.088760128218333,1.5348833799362183,0.9935661969897589
24,-9.82576758568231,1.5602656602859497,0.9933596697745075
25,-9.809198339753621,0.81172114610672,0.9931433544427162
26,-6.32627874763392,0.9087960720062256,0.9929369160150767
27,7.36034057099139,1.5392080545425415,0.9927010394615519
28,-29.572601313518494,2.1229398250579834,0.9922883916870765
29,-11.092406734283099,2.1341657638549805,0.9916795616410476
30,-6.933148607275022,2.6553728580474854,0.9914734305776223
31,-10.013942569421818,4.405094146728516,0.9912379052184571
32,-8.674067669025357,2.0008108615875244,0.9910220566235252
33,-9.821662795863455,1.074378490447998,0.9907964474965459
34,-10.529725541167101,1.4759325981140137,0.9906003078216679
35,-8.896502153471243,0.8403571844100952,0.9904042073708023
36,-9.815519522992298,1.1363922357559204,0.9901591369540381
37,-6.356171288254685,1.3145673274993896,0.9899435256620199
38,-12.059305179702445,1.2454090118408203,0.9896104014976119
39,-8.98264230353111,0.5773029327392578,0.9893851170139762
40,-11.877993972497334,1.216168999671936,0.9891696759876151
41,-10.501794953868455,1.0921481847763062,0.9889053358626211
42,-11.379475620129352,0.9147108793258667,0.9886997873254417
43,-6.998763550966185,1.6157047748565674,0.9884844970550282
44,-24.9913808072063,1.2965996265411377,0.9882496889538342
45,-8.462649555450565,1.0815794467926025,0.9876335857426825
46,-11.046279003189516,2.0931615829467773,0.9874283042449882
47,-10.650519524557993,0.743738055229187,0.9872132936700847
48,-9.56599454917338,0.5981658697128296,0.9869983303923049
49,-8.571093189003518,1.7447259426116943,0.9867931822842277
50,-11.594653331418263,1.4947891235351562,0.9865685456865014
51,-5.4204706132869855,0.8376917839050293,0.9863439607492513
52,-9.038250755877927,0.6900461316108704,0.9859047048069136
53,-9.460835311543836,2.097032308578491,0.9856900293870182
54,-8.150121804623131,1.851269245147705,0.9854461373674441
55,-9.427757510819903,1.4668222665786743,0.9852413151856788
56,-11.453998006957976,1.1558194160461426,0.9850365360120555
57,5.192678357064564,2.2948572635650635,0.9848415482042839
58,-12.217104986243697,2.207437038421631,0.9844224564497407
59,-8.889156619969306,1.6980183124542236,0.9842081070886161
60,-11.06735380201769,0.8855503797531128,0.9840035448659127
61,-9.042792432319668,3.5963499546051025,0.9835166648236336
62,-8.479126481369791,1.6784368753433228,0.9833025147147482
63,-6.885433240481882,1.9242665767669678,0.9830884117137045
64,-10.855593501097305,1.834162950515747,0.9828646271152257
65,-8.519041977125374,3.6124143600463867,0.9826700736457982
66,-4.401783872795447,2.5030956268310547,0.9824561097664857
67,-8.878800825110606,2.168731927871704,0.9820380435299687
68,-12.598528050292863,1.369560956954956,0.9818339369727661
69,-9.257192025728463,1.0613517761230469,0.9816395896207545
70,-9.944906153323979,1.10074782371521,0.9813967100845563
71,-10.732827618790381,1.0525176525115967,0.9811927381932367
72,-9.97218580222295,1.6511424779891968,0.9809888091315171
73,-8.865311371696832,1.4399402141571045,0.9807849228904041
74,-10.626735955824872,1.2659339904785156,0.9805810794609063
75,-8.935904975625808,2.7277908325195312,0.9803772788340342
76,-10.547673113819107,0.7256115674972534,0.9801638193140989
77,-9.591702077788907,0.9132583141326904,0.9799504067500927
78,-9.625915955564492,0.9017460942268372,0.9797467385505846
79,-7.57173829327564,0.7927217483520508,0.9795528085965164
80,-9.313214981596257,1.7345013618469238,0.9793201438433403
81,0.4937711539528781,0.2791895866394043,0.9791069168675222
82,-9.514392775779289,1.4091160297393799,0.9787774765238192
83,-7.955995948355292,1.0255135297775269,0.9785643689216798
84,-12.87429459885008,1.1721880435943604,0.9783416247333914
85,-9.839208364353604,0.7799835205078125,0.9781286130080988
86,4.102464590422597,2.7499144077301025,0.9779156481402316
87,-18.846026564108847,1.910662293434143,0.9773737671181204
88,-24.384096189477418,1.6219067573547363,0.9767548459830538
89,18.378240136310563,2.4023118019104004,0.9762329392937115
90,-13.472866131375127,0.5910543203353882,0.9756823434530361
91,-13.395638680018092,0.8672376871109009,0.9751127589143603
92,-11.016129530137436,2.932781219482422,0.9749197556635459
93,-11.524666566675467,2.501389741897583,0.9746978496399142
94,-8.73949620976725,1.0842161178588867,0.9744952843615885
95,-10.374371549569965,0.7659335732460022,0.9742831187381032
96,-8.357962916692648,1.0091547966003418,0.9740902813987324
97,32.073246372378605,1.9499883651733398,0.9738589274947757
98,-7.534744110603377,0.664759635925293,0.9733193176002508
99,-8.367419412666623,2.966109275817871,0.9731074106609968
100,-8.859974958470367,1.1535629034042358,0.9728859214287829
101,-9.358351942717803,0.5938673615455627,0.9726548565365362
102,-10.021380149474647,0.742881715297699,0.9724430957626373
103,-11.673571728286166,1.6004259586334229,0.972241003932912
104,-11.439067835049762,1.1662448644638062,0.9720293341965714
105,-12.690634704029488,0.7221454381942749,0.9717984748605928
106,-9.856394332538896,1.7975882291793823,0.971596518387044
107,-8.896857533595345,0.7484118938446045,0.9714042183140148
108,-8.457816784441912,1.5638082027435303,0.971202344625648
109,-11.8271692024907,0.701623797416687,0.9709909033692214
110,-10.443595792017206,1.197237491607666,0.9707795086247547
111,-9.607049461167353,1.1389546394348145,0.970587371937339
112,-10.259157804947339,1.3348495960235596,0.9703856697687011
113,-9.414616590563263,1.139173150062561,0.970174408160981
114,-11.658118697287497,1.5902786254882812,0.9699631930257023
115,-8.348727472436671,2.147761821746826,0.9697520243526424
116,-9.963949897804802,2.5100159645080566,0.9695217115054449
117,-5.748511791248415,1.9024710655212402,0.9692818610601235
118,-7.684010048382715,1.4704759120941162,0.9689174032042989
119,-7.701278806281739,0.42874571681022644,0.9686777038171696
120,-10.313517866426112,1.2445604801177979,0.9684572333003729
121,-9.81904431475007,0.836051344871521,0.9682559784138826
122,-9.645045031918627,0.7288782000541687,0.968054765786481
123,-9.806684198621317,1.367534875869751,0.9678440169212332
124,-9.407269490644104,1.4119889736175537,0.967633314415636
125,-11.598988715756642,0.8976234197616577,0.9674322325339452
126,-0.4794497668833846,1.9984588623046875,0.9672407652348066
127,-10.39861143113602,5.588797092437744,0.9667718321578279
128,-8.412054580806771,6.739568710327148,0.966570931168417
129,-10.435545595085367,4.725288391113281,0.9663509451536098
130,-9.86242433960618,3.316908121109009,0.9661501325411898
131,-9.169586278235254,5.1251068115234375,0.9659589216364094
132,-9.165208751741545,1.9437893629074097,0.9657486338061588
133,-9.587377826192538,1.0541526079177856,0.9655288368979968
134,-8.602038759507494,1.35081148147583,0.9653090905373105
135,-9.665841501260232,1.0096803903579712,0.9651084966913887
136,-10.530810719626238,1.3762218952178955,0.9649174940929469
137,-9.01079012021976,1.3562206029891968,0.9647074353515552
138,-11.481940979316944,1.2104947566986084,0.9644974228180037
139,-8.922994548413643,0.8926529884338379,0.9643065424221159
140,-7.964571572798183,1.6338428258895874,0.9640966180753079
141,-10.956287853348336,1.5426905155181885,0.9638772010870715
142,130.90814350492766,2.065995454788208,0.9636673711849678
143,-11.212291051417749,1.7267833948135376,0.9629142714752844
144,-11.09008509500646,1.89676833152771,0.9627141804885636
145,-11.099377621101233,0.892363429069519,0.9625236567054792
146,-10.26083869442964,2.0070831775665283,0.9623236477392476
147,-9.843823132914142,0.9370424747467041,0.962133202054903
148,-10.619859818500059,1.7255980968475342,0.961933275075539
149,-5.966884074002686,1.2287685871124268,0.9617333900764328
150,-10.402788233668689,1.6791179180145264,0.9614954864681037
151,-8.66039220471278,1.4250839948654175,0.9612766676713423
152,-10.339434553947738,4.009566307067871,0.9610483886656777
153,5.178072066092471,1.7416458129882812,0.9608391810338545
154,-11.277669964579228,3.062819480895996,0.9604209038219343
155,-26.428453454837843,0.982456386089325,0.9602308386483209
156,-10.64825557014273,1.0744118690490723,0.9595943972181139
