Episode,Total Reward,Loss,Epsilon
0,17.261267095999077,0.15379098057746887,1.0
1,19.848796621986725,0.9863187670707703,0.9901493354116764
2,16.973571998681052,1.6767460692790337e-05,0.9803966865736877
3,18.113833782464834,0.09807606786489487,0.970741078213023
4,18.604257309282342,0.016094427555799484,0.9611815447608
5,18.18616998537183,0.007683471776545048,0.9517171302557069
6,19.81241622755489,0.0036106575280427933,0.9423468882484062
7,18.43733365850874,0.005311691202223301,0.9330698817068888
8,17.59209345580728,0.04358020797371864,0.9238851829227694
9,19.699569726860187,0.0004766523779835552,0.9147918734185159
10,18.47969457976804,6.13996890024282e-05,0.9057890438555999
11,17.69720512874395,0.06723444908857346,0.896875793943563
12,16.98092869963409,1.806092041078955e-05,0.888051232349986
13,19.605983087753742,0.009817360900342464,0.8793144766113556
14,26.932333669199593,0.005030384287238121,0.8706646530448178
15,19.362158162991346,5.0050926802214235e-05,0.8621008966608072
16,18.87633766084651,0.1926414519548416,0.8536223510765493
17,20.183949754776332,0.003195985686033964,0.8452281684304199
18,18.435084105388334,8.486274964525364e-06,0.8369175092971592
19,26.802059063916662,0.002959036035463214,0.8286895426039287
20,18.393743500562493,0.009932796470820904,0.820543445547202
21,18.76142071284741,0.00015630651614628732,0.8124784035104852
22,17.400001251017088,7.212749915197492e-05,0.8044936099828537
23,26.20862890439863,0.016705673187971115,0.7965882664783007
24,19.501188356731667,0.005661424715071917,0.7887615824558879
25,21.235209439456234,0.00013240872067399323,0.7810127752406908
26,19.381827358483434,8.885132046998478e-06,0.7733410699455306
27,17.81130694260304,2.0904744815197773e-05,0.7657456993934846
28,18.95762946599755,0.00012149782560300082,0.7582259040411682
29,19.576731608707103,0.03324548155069351,0.7507809319027796
30,19.119035843866133,0.015163106843829155,0.7434100384749007
31,16.20092901542949,1.2605484698724467e-05,0.7361124866620463
32,25.476446818027448,0.00012189580593258142,0.7288875467029541
33,28.109580604185272,0.000333170872181654,0.7217344960976069
34,17.03281590879714,0.003010570304468274,0.7146526195349836
35,16.461930730135915,0.0002936688542831689,0.7076412088215263
36,18.19390831794022,0.10069010406732559,0.7006995628103208
37,18.045218643779208,3.1751747883390635e-05,0.6938269873309811
38,18.925977847762184,0.005022909492254257,0.6870227951202322
39,19.5560294800568,7.263664156198502e-05,0.680286305753183
40,18.013299088066198,0.010609249584376812,0.6736168455752829
41,18.980275181375085,0.029211876913905144,0.6670137476349562
42,16.81898685306598,1.2319959751039278e-05,0.6604763516169062
43,17.603800165521804,0.00935687031596899,0.6540040037760834
44,17.824648620588327,0.0025373303797096014,0.64759605687231
45,20.673674200198928,0.01871246099472046,0.6412518701055556
46,17.383392168371852,1.48751962184906,0.6349708090518567
47,17.248517572599592,0.019263187423348427,0.6287522455998737
48,17.98712371281105,0.00034120187046937644,0.6225955578880794
49,18.51525063466837,0.0003437395207583904,0.616500130242572
50,16.1137794279498,6.279472472670022e-06,0.6104653531155071
51,19.679338799928153,0.009089344181120396,0.6044906230241432
52,27.960242018711625,3.0757819331483915e-05,0.5985753424904925
53,17.451417557642042,0.007654304150491953,0.5927189199815717
54,17.227764908880218,1.5674631868023425e-05,0.5869207698502498
55,19.437027918745894,0.001616575988009572,0.5811803122766818
56,18.510417984728317,0.06640132516622543,0.5754969732103268
57,20.8392797800452,0.002601573709398508,0.5698701843125418
58,19.009329690238093,0.03991923853754997,0.564299382899748
59,19.64431478532846,9.248660717275925e-06,0.558784011887162
60,16.685054064893915,1.2018888810416684e-05,0.5533235197330861
61,18.959800959981234,0.020292285829782486,0.5479173603837548
62,19.040045956106333,5.167777999304235e-05,0.5425649932187278
63,17.356302361133828,6.533776468131691e-05,0.5372658829968282
64,18.80467099601179,0.0009730435558594763,0.5320194998026181
65,17.819332949778662,0.00024592733825556934,0.5268253189934059
66,18.207673781417633,0.0005160329164937139,0.5216828211467822
67,18.062320190491008,0.11289583146572113,0.516591492008677
68,18.050486681682415,3.788112735492177e-05,0.5115508224419336
69,16.950559020575433,0.0009200240019708872,0.506560308375395
70,16.919119034531864,0.08515939861536026,0.5016194507534955
71,20.626162086253437,7.432043639710173e-05,0.49672775548635545
72,20.406589943715158,0.009439977817237377,0.491884733400372
73,18.490253681790808,0.054464757442474365,0.48708990018930043
74,19.448550614912985,0.00019894272554665804,0.48234277636582407
75,25.814540380141207,0.010464789345860481,0.47764288721360454
76,17.334663443068013,1.3247274182504043e-05,0.47298976273981014
77,26.398266506056732,3.3715474273776636e-05,0.4683829376281158
78,16.54809288526475,4.467710823519155e-06,0.4638219511921713
79,18.36711790911804,1.4277829905040562e-05,0.4593063473295323
80,20.842511623505622,0.013839924708008766,0.45483567447604933
81,18.437953445986256,0.0002776334004011005,0.4504094855607117
82,17.44226105618463,4.1445173337706365e-06,0.4460273379609393
83,16.88626890715209,7.735124199825805e-06,0.44168879345832024
84,18.89414238669914,0.0003823241568170488,0.43739341819478894
85,18.792936269140924,0.00620635412633419,0.43314078262923944
86,19.717259780167147,0.09309817850589752,0.4289304614945713
87,17.694372591308582,3.255130650359206e-05,0.42476203375516264
88,26.90681822233029,0.00021793002088088542,0.42063508256476556
89,25.979683049542196,0.0015995149733498693,0.41654919522482203
90,18.127731682957698,0.2274576872587204,0.4125039631431931
91,17.49866306959515,0.00262797181494534,0.40849898179329963
92,19.678816831705067,0.00012375821825116873,0.404533850673669
93,18.885112018006037,0.002259110100567341,0.40060817326788506
94,16.707578623251315,2.756500725809019e-05,0.39672155700493594
95,18.74941948360485,0.00025168037973344326,0.39287361321995623
96,27.61426156698165,1.097956919693388e-05,0.38906395711536096
