Episode,Total Reward,Loss,Epsilon
0,159.49586745995333,1.2960102558135986,1.0
1,276.4802417855629,0.8441931009292603,0.9901493354116764
2,288.0243623660939,1.0997447967529297,0.9803966865736877
3,157.30341436493657,0.7323090434074402,0.970741078213023
4,126.48502035733394,0.794122040271759,0.9611815447608
5,230.5744535658128,0.5994472503662109,0.9517171302557069
6,198.9254351423457,0.816760241985321,0.9423468882484062
7,133.89818634522862,0.8987122774124146,0.9330698817068888
8,216.08204551394013,1.1823208332061768,0.9238851829227694
9,321.1984051971177,1.1527595520019531,0.9147918734185159
10,221.4755250607379,2.576523780822754,0.9057890438555999
11,359.2653425460186,1.104745864868164,0.896875793943563
12,173.5191005755507,1.0632975101470947,0.888051232349986
13,72.26297729641482,1.0000042915344238,0.8793144766113556
14,70.42743077224127,1.2322542667388916,0.8706646530448178
15,189.3224905226608,0.8164970874786377,0.8621008966608072
16,249.64487478054545,1.8891420364379883,0.8536223510765493
17,113.36582549925205,1.3475205898284912,0.8452281684304199
18,213.69902648752654,2.278104782104492,0.8369175092971592
19,371.53559628864133,2.184884548187256,0.8286895426039287
20,173.033057790889,0.843741774559021,0.820543445547202
21,294.0662439837122,0.7755595445632935,0.8124784035104852
22,90.6473305022314,1.9214764833450317,0.8044936099828537
23,293.53775384776435,1.381988286972046,0.7965882664783007
24,106.90024716279459,2.7190675735473633,0.7887615824558879
25,192.94242807808476,0.6256293058395386,0.7836232075664167
26,383.1918885574939,3.6666786670684814,0.775925528035629
27,138.01020660919517,1.084293246269226,0.7683044416959183
28,207.48098973872942,1.5595636367797852,0.7607591864322996
29,172.40167105158176,3.857492446899414,0.7532890077129589
30,430.5793315895991,0.8755793571472168,0.745893158513799
31,22.897371034368806,1.0478143692016602,0.7385708992437369
32,118.16109229852232,1.2592648267745972,0.7313214976707435
33,344.5132904218457,0.7117130756378174,0.7241442288486205
34,60.57537358903019,2.5256805419921875,0.7170383750445046
35,8.400207034893926,1.2796028852462769,0.7100032256670937
36,240.75697014965812,1.0549720525741577,0.7030380771955875
37,255.87038921076027,0.9501776695251465,0.6961422331093344
38,154.22119682424668,1.4357818365097046,0.6893150038181795
39,158.66416344911664,1.6287081241607666,0.6837000236886543
40,241.68850077081842,0.6251447200775146,0.6769965964497627
41,168.26697549232796,1.4839229583740234,0.6703598694263485
42,318.140661356188,1.0304921865463257,0.6637891789401787
43,136.43392896994075,1.29087495803833,0.657283867916729
44,226.39023679400276,1.4262876510620117,0.650843285819476
45,191.96648492985165,1.3260360956192017,0.6444667885848427
46,101.75411907915885,1.5495935678482056,0.6381537385577921
47,289.5274040322129,1.0622398853302002,0.6319035044280605
48,225.4290439617425,0.7315022349357605,0.6257154611670263
49,183.1637708271888,1.5523465871810913,0.6195889899652067
50,138.31863003833553,1.2430949211120605,0.6135234781703762
51,214.19997271495367,1.2626045942306519,0.6075183192263006
52,277.844716671048,0.8314027786254883,0.6015729126120812
53,194.43689490366367,0.5228332281112671,0.5956866637821021
54,164.16990408432775,1.5457302331924438,0.5898589841065751
55,122.95351350934709,1.3287066221237183,0.5840892908126762
56,338.1289939434813,1.2926175594329834,0.5783770069262679
57,154.9772634120967,1.694091796875,0.5727215612142013
58,180.0485961193829,0.5688133239746094,0.5671223881271923
59,391.9880363255818,1.4303220510482788,0.5615789277432661
60,147.04533218105706,2.764096260070801,0.5560906257117649
61,252.54826211773323,1.1810132265090942,0.5506569331979122
62,213.08001555371135,1.3899515867233276,0.5452773068279279
63,80.65079309894074,2.3293380737304688,0.5399512086346925
64,111.45271430603646,1.1477540731430054,0.5346781060039479
65,221.0296433029245,3.048964023590088,0.529457471621037
66,92.42497401119249,1.0570874214172363,0.524288783418171
67,121.3723729179254,1.0742477178573608,0.5194312682287435
68,329.67249310395266,1.9079270362854004,0.5143623424164955
69,72.87140209600601,2.203106164932251,0.5093438532587923
70,145.13486862289474,0.5058441758155823,0.5043752989025362
71,109.83421405129413,0.8487198948860168,0.49945618248815127
72,187.65141559930166,1.0620051622390747,0.4945860120998966
73,192.30980669792513,1.169280767440796,0.489764300716675
74,184.12965610496914,1.5032187700271606,0.48631287709785076
75,96.50269418253293,1.57716703414917,0.4815734847833151
76,204.49068559523897,2.307006359100342,0.4768812502102369
77,251.518482550959,0.8343777656555176,0.47223570415124877
78,275.978399583542,1.4627940654754639,0.4676363820478735
79,170.93490987088765,2.307588577270508,0.46308282396406786
80,92.61090679727938,1.9114282131195068,0.45857457454022904
81,111.51432141416127,0.8568439483642578,0.4541111829476575
82,266.8954078737456,1.464956521987915,0.4496922028434747
83,65.95956017504453,0.6249417662620544,0.4453171923259876
84,171.3853394426963,2.1480886936187744,0.4409857138904986
85,181.61263534128105,0.9208961725234985,0.4366973343855547
86,265.77766165540993,0.8218100070953369,0.4324516249696316
87,279.63455513658346,0.7042679786682129,0.42824816106824964
88,307.5117310505756,0.9976542592048645,0.4240865223315158
89,198.98277348715894,2.095317840576172,0.4199662925920884
90,86.88920834520174,1.0788131952285767,0.4158870598235599
91,53.49037040863753,1.1715517044067383,0.41184841609925404
92,254.46779518661288,1.1734232902526855,0.4095723871372389
93,38.705712266170174,1.6481584310531616,0.4055965754559816
94,86.49061054065795,1.170249581336975,0.4016603237619348
95,174.9603890013804,0.8659109473228455,0.3977632384266489
96,161.60370089585405,2.8566081523895264,0.39390492973834274
97,88.13790898280361,0.6819127202033997,0.39008501186293226
98,286.40997544582984,1.4640330076217651,0.38630310280544666
99,169.8608131260501,1.1954379081726074,0.3825588243718286
100,290.3121254551147,1.9527316093444824,0.37885180213111436
101,217.34512912479462,0.6159060597419739,0.37518166537799075
102,221.20732162843564,1.0146986246109009,0.37154804709572414
103,202.57770803410375,1.3859045505523682,0.36795058391945806
104,84.17639180850978,1.7333130836486816,0.36438891609987706
105,214.312348042818,1.311577558517456,0.36086268746723116
106,139.51781330184724,2.429499626159668,0.3573715453957185
107,140.49729675055488,0.9184514284133911,0.35391514076822267
108,209.48557647051055,1.104722499847412,0.35049312794140064
109,153.73444943329474,2.4482781887054443,0.34710516471111785
110,125.36306926103849,1.3874843120574951,0.3437509122782282
111,224.27637052439636,1.4578335285186768,0.34043003521469295
112,150.78532689177501,1.849394679069519,0.33714220143003854
113,335.29619574291945,1.494207501411438,0.3338870821381465
114,581.759385146536,0.5960966348648071,0.3306643518243751
115,217.44815997267472,2.058861255645752,0.3274736882130072
116,-8.763683099045087,1.987288475036621,0.32431477223502303
117,207.86770850811166,1.3862189054489136,0.32426448589448
118,211.82499991469717,2.0482969284057617,0.32113750201309765
119,159.406758301751,5.681427955627441,0.3180416321411988
120,337.66877562206975,1.038038969039917,0.3149765666892162
121,106.66366070338098,1.3369051218032837,0.3119419991480506
122,12.754836110665247,1.3038630485534668,0.30893762605841896
123,197.75340665120544,2.066277503967285,0.30596314698050864
124,232.3142020530641,0.8681448101997375,0.30301826446393315
125,157.3067444945255,1.569200038909912,0.3001026840179868
126,73.83339083240676,25.744060516357422,0.2972161140821952
127,104.92323789440785,2.677797317504883,0.29561791129823844
128,290.01538456877154,1.9389296770095825,0.2927759655966056
129,256.94473259755654,0.846289336681366,0.28996229772717985
130,134.30529061113418,0.845829427242279,0.2871766263208295
131,263.2881568241727,1.029831886291504,0.2844186728080925
132,199.68421630099283,2.5328359603881836,0.28168816139131936
133,111.83692002385047,2.6155343055725098,0.2789848190170929
134,360.70754623816043,1.7608506679534912,0.27630837534892283
135,212.82637851098488,1.557953119277954,0.2736585627402121
136,320.89753815870876,3.6420555114746094,0.2710351162074916
137,240.34386829804689,1.5339746475219727,0.2684377734039218
138,170.1445228441779,1.3240426778793335,0.26586627459305795
139,141.5667675375123,1.4891085624694824,0.26332036262287595
140,142.46855939694765,2.421292781829834,0.26079978290005734
141,187.15662122650426,1.2622950077056885,0.2583042833645292
142,280.4006099575952,1.6329503059387207,0.2558336144642585
143,25.571049440327794,1.0688283443450928,0.25338752913029616
144,249.6051326530425,0.9891257882118225,0.25096578275207054
145,329.4604962529329,1.1398794651031494,0.24856813315292559
146,305.3775819552703,1.1406207084655762,0.24619434056590336
147,85.60991090933885,0.9108092784881592,0.24384416760976702
148,233.9878022990146,1.1643718481063843,0.24151737926526243
149,258.0228680584284,1.7695634365081787,0.23921374285161615
150,208.15689295305722,1.6645185947418213,0.2369330280032671
151,285.4327387836988,0.5492157936096191,0.23467500664682991
152,338.9896285845972,0.8979654312133789,0.23243945297828716
153,78.17582421776731,2.1137266159057617,0.2302261434404091
154,292.3170383431648,3.9864938259124756,0.22803485670039747
155,121.86035516756309,2.025291919708252,0.2258653736277522
156,249.3040625034641,2.186748504638672,0.22371747727235808
157,335.4336877741246,0.8976016640663147,0.22159095284278973
158,107.98941981847196,0.969761848449707,0.21948558768483203
159,246.6038323887123,1.6269968748092651,0.21740117126021472
160,87.26564093779483,2.640890121459961,0.21533749512555833
161,139.0179351257862,1.648744821548462,0.2136952375284636
162,-22.777132659472734,1.102423906326294,0.21166843605055266
163,229.82167394981803,1.1148844957351685,0.20966180158430442
164,128.3726322279663,1.5232768058776855,0.20767513346459995
165,243.6120177752439,1.3791513442993164,0.20570823302297178
166,42.74912489705099,1.1989390850067139,0.20376090356773666
167,251.13834227503537,0.8623433113098145,0.20183295036432627
