Episode,Total Reward,Loss,Epsilon
0,35308.49773728153,29417.64453125,1.0
1,39812.814865163855,10028.7041015625,0.9901493354116764
2,38210.63900805237,40371.95703125,0.9803966865736877
3,47108.85737638072,21708.73046875,0.970741078213023
4,36758.758153778406,21301.58203125,0.9611815447608
5,33918.336583643686,24894.86328125,0.9517171302557069
6,40907.11158966025,10249.7138671875,0.9423468882484062
7,33522.55370563772,10565.6865234375,0.9330698817068888
8,34747.93289980992,8258.49609375,0.9238851829227694
9,34899.63425039474,9845.005859375,0.9147918734185159
10,35394.11871446309,4921.6689453125,0.9057890438555999
11,35646.092093682375,15961.125,0.896875793943563
12,44793.56236620406,20866.19921875,0.888051232349986
13,32600.745017860052,4549.27294921875,0.8793144766113556
14,35145.7491975708,24919.96875,0.8706646530448178
15,33831.98895466063,4222.34423828125,0.8621008966608072
16,35224.30456175884,7064.13623046875,0.8536223510765493
17,35415.066411386026,12046.5224609375,0.8452281684304199
18,32167.099594212523,5746.10546875,0.8369175092971592
19,33300.2909395394,3898.66552734375,0.8286895426039287
20,33418.64682969908,4555.94482421875,0.820543445547202
21,35713.45187575882,6594.67431640625,0.8124784035104852
22,31886.887883970816,6966.74755859375,0.8044936099828537
23,34850.88125553367,10817.654296875,0.7965882664783007
24,34306.17097995631,14600.734375,0.7887615824558879
25,36115.688499597214,6138.8916015625,0.7810127752406908
26,37644.94007089686,4211.05615234375,0.7733410699455306
27,41756.23045511275,7489.083984375,0.7657456993934846
28,35110.4380880117,17685.36328125,0.7582259040411682
29,35272.769904533794,4638.43212890625,0.7507809319027796
30,36704.237594788014,4134.80078125,0.7434100384749007
31,39817.04577969887,13896.6259765625,0.7361124866620463
32,34719.12221921278,10482.8203125,0.7288875467029541
33,34071.07151595508,3584.270263671875,0.7217344960976069
34,37745.72005991187,5392.9443359375,0.7146526195349836
35,47796.121549280455,3357.9677734375,0.7076412088215263
36,35471.50706574175,254569.828125,0.7006995628103208
37,33735.386711221276,3436.79248046875,0.6938269873309811
38,36402.69722232666,5350.30810546875,0.6870227951202322
39,36055.610392946226,6836.38134765625,0.680286305753183
40,39358.64837409626,5099.2958984375,0.6736168455752829
41,29801.417879284356,6143.7177734375,0.6670137476349562
42,31914.368125816287,5720.69873046875,0.6604763516169062
43,48657.73416821866,6695.5166015625,0.6540040037760834
44,33292.11595220761,4173.78125,0.64759605687231
45,34881.75223182233,6720.28125,0.6412518701055556
46,32379.166230259994,2762.0185546875,0.6349708090518567
47,40843.887452709554,4440.6533203125,0.6287522455998737
48,39256.92908104029,7164.88916015625,0.6225955578880794
49,34827.31656109289,8808.97265625,0.616500130242572
50,32014.515157521288,9759.3828125,0.6104653531155071
51,36019.127112714086,3665.7529296875,0.6044906230241432
52,36513.35207453339,8357.4326171875,0.5985753424904925
53,33861.85646070402,5468.6396484375,0.5927189199815717
54,35275.50213155198,5562.671875,0.5869207698502498
55,34701.25768591848,5103.4619140625,0.5811803122766818
56,48456.00235093038,4084.297607421875,0.5754969732103268
57,34741.60674307252,4990.49951171875,0.5698701843125418
58,34125.18198527798,7512.3623046875,0.564299382899748
59,40841.171574336346,7787.8193359375,0.558784011887162
60,38803.88427861865,4344.0869140625,0.5533235197330861
61,31020.651215670474,9607.74609375,0.5479173603837548
62,42087.977470527534,8053.6279296875,0.5425649932187278
63,36967.29077631517,4952.6904296875,0.5372658829968282
64,75115.20739853059,2241.381103515625,0.5320194998026181
65,30970.7721551394,9825.9150390625,0.5268253189934059
66,34462.26230220289,16580.912109375,0.5216828211467822
67,36052.15711695718,6512.0732421875,0.516591492008677
68,35832.1669237585,11682.12890625,0.5115508224419336
69,36111.635969365896,26976.93359375,0.506560308375395
70,33197.55479029589,6030.0146484375,0.5016194507534955
71,50374.1393779199,3468.568115234375,0.49672775548635545
72,43787.148507693986,11541.765625,0.491884733400372
73,35243.97343298082,4853.740234375,0.48708990018930043
74,45301.67087631073,5864.5380859375,0.48234277636582407
75,36322.916348641964,6029.25146484375,0.47764288721360454
76,44372.60559489167,8226.8427734375,0.47298976273981014
77,38467.73425006728,6583.2900390625,0.4683829376281158
78,39378.183373045824,9655.142578125,0.4638219511921713
79,34922.313832908956,5941.10107421875,0.4593063473295323
80,35834.47928751287,11095.947265625,0.45483567447604933
81,34131.54574398518,6944.16259765625,0.4504094855607117
82,34094.16436662865,26019.19921875,0.4460273379609393
83,36141.06917609557,5912.6796875,0.44168879345832024
84,35592.74662490337,4927.9638671875,0.43739341819478894
85,32962.95971034832,8547.8583984375,0.43314078262923944
86,35179.00207878374,4452.8828125,0.4289304614945713
87,32717.981225687436,7819.0146484375,0.42476203375516264
88,49109.82960873668,4033.8076171875,0.42063508256476556
89,32812.04360289858,8690.2470703125,0.41654919522482203
90,40378.89244279499,6405.25390625,0.4125039631431931
91,55697.40036464593,8442.9931640625,0.40849898179329963
92,35393.421242581244,4148.173828125,0.404533850673669
93,33773.620559914896,5132.8486328125,0.40060817326788506
94,33249.23660673928,3412.50537109375,0.39672155700493594
95,33479.28068512233,3928.9951171875,0.39287361321995623
96,33645.37954018023,228356.328125,0.38906395711536096
97,42146.20018951874,11379.5859375,0.38529220772236483
98,36104.06188210024,12342.357421875,0.3815579878628856
99,40470.708101305216,4445.97119140625,0.37786092411182526
100,34773.25998750823,13177.7841796875,0.3742006467597279
101,34533.00984713166,12481.890625,0.3705767897758081
102,47566.83022842351,5142.447265625,0.3669889907713475
103,35984.01524484346,6544.46875,0.36343689096345594
104,30181.469600179607,12004.25390625,0.35992013513919235
105,40648.96521301108,4377.34912109375,0.35643837162004377
106,34684.01244849262,6020.169921875,0.3529912522267568
107,32168.19634543114,8580.9912109375,0.34957843224451957
108,39861.469251748764,3669.451416015625,0.34619957038848975
109,32898.061543171054,6099.017578125,0.34285432876966604
110,31794.44662309042,17591.58984375,0.3395423728610988
111,33631.706087020386,4168.611328125,0.3362633714644372
112,33410.29870210891,13021.46875,0.33301699667680906
113,39613.163466187914,5003.7138671875,0.3298029238580304
114,33951.98248762265,3577.503662109375,0.3266208315981409
115,37080.63979505413,10462.853515625,0.32347040168526275
116,34915.37905830024,317613.0,0.3203513190737793
117,37426.4118329858,9703.564453125,0.3172632718528302
