Episode,Total Reward,Loss,Epsilon
0,-494.74576169508885,10.136103630065918,1.0
1,-903.7310136447431,18.276535034179688,0.9901493354116764
2,-651.2221301046883,20.020362854003906,0.9803966865736877
3,-623.2932113403857,16.03756332397461,0.970741078213023
4,-670.7982882682825,28.252403259277344,0.9611815447608
5,-504.55606510625927,34.95874786376953,0.9517171302557069
6,-741.2615435664933,25.133438110351562,0.9423468882484062
7,-695.5098088669854,34.62495803833008,0.9330698817068888
8,-585.1814131893466,28.630231857299805,0.9238851829227694
9,-650.105118288691,12.373259544372559,0.9147918734185159
10,-417.3953916585142,30.430519104003906,0.9057890438555999
11,-701.2479969618823,29.328964233398438,0.896875793943563
12,-707.1772744515283,20.320016860961914,0.888051232349986
13,-611.8215508837511,23.903940200805664,0.8793144766113556
14,-678.1357360579925,17.84317970275879,0.8706646530448178
15,-764.3618988213009,11.34450912475586,0.8621008966608072
16,-582.0835498588099,14.912110328674316,0.8536223510765493
17,-471.57300734374644,33.7568359375,0.8452281684304199
18,-662.2048840589902,13.767744064331055,0.8369175092971592
19,-756.789732234595,17.751195907592773,0.8286895426039287
20,-722.7303521339134,34.55378341674805,0.820543445547202
21,-717.8203117587274,22.997013092041016,0.8124784035104852
22,-1013.4264145642005,12.114409446716309,0.8044936099828537
23,-522.5608319235835,20.96615982055664,0.7965882664783007
24,-635.5821362090998,30.232439041137695,0.7887615824558879
25,-744.467235605466,5.670041084289551,0.7810127752406908
26,-788.7810639314022,9.42723274230957,0.7733410699455306
27,-728.4945614190792,6.872315406799316,0.7657456993934846
28,-706.0654209901325,29.33102798461914,0.7582259040411682
29,-576.9709146043501,65.0631332397461,0.7507809319027796
30,-778.3791144732312,13.15914535522461,0.7434100384749007
31,-823.4742395036162,20.741832733154297,0.7361124866620463
32,-611.1865915767365,18.443485260009766,0.7288875467029541
33,-579.2295072571229,9.22645092010498,0.7217344960976069
34,-754.3100995005137,11.211185455322266,0.7146526195349836
35,-679.7013269240304,15.062602996826172,0.7076412088215263
36,-617.9261562351649,33.58711624145508,0.7006995628103208
37,-705.7876608858909,19.091468811035156,0.6938269873309811
38,-821.5367622759617,19.403850555419922,0.6870227951202322
39,-589.5623748013719,17.15360450744629,0.680286305753183
40,-514.0391024911464,22.584835052490234,0.6736168455752829
41,-819.330452337917,8.318092346191406,0.6670137476349562
42,-691.4828205588368,18.9368896484375,0.6604763516169062
43,-680.8399550741653,90.75196838378906,0.6540040037760834
44,-553.5656827075851,13.023733139038086,0.64759605687231
45,-560.7428425573924,7.682413101196289,0.6412518701055556
46,-613.1408366896667,7.075882434844971,0.6349708090518567
47,-536.7928242247751,6.689483642578125,0.6287522455998737
48,-531.1952135635552,9.174507141113281,0.6225955578880794
49,-552.46332733059,14.25728702545166,0.616500130242572
50,-504.3010668337247,27.95612907409668,0.6104653531155071
51,-648.4360960809602,17.563152313232422,0.6044906230241432
52,-717.8571280427263,9.661991119384766,0.5985753424904925
53,-674.4509669334157,12.016744613647461,0.5927189199815717
54,-737.7668056672201,14.138603210449219,0.5869207698502498
55,-669.4543251265723,10.26145076751709,0.5811803122766818
56,-715.0057346623549,10.975728988647461,0.5754969732103268
57,-619.656232050835,4.3774614334106445,0.5698701843125418
58,-358.2431248370925,5.711541175842285,0.564299382899748
59,-830.854926043344,7.154297828674316,0.558784011887162
60,-574.5837813506269,8.387353897094727,0.5533235197330861
61,-617.9044536943519,10.03956127166748,0.5479173603837548
62,-641.6218622078379,6.982179641723633,0.5425649932187278
63,-649.8543874501877,17.46774673461914,0.5372658829968282
64,-725.3308578845913,7.133978843688965,0.5320194998026181
65,-576.4396553410605,6.560536861419678,0.5268253189934059
66,-671.7882523987896,10.223203659057617,0.5216828211467822
67,-865.0773520957157,6.521309852600098,0.516591492008677
68,-636.5547232953437,7.267005443572998,0.5115508224419336
69,-595.3817421418581,10.712700843811035,0.506560308375395
70,-545.3309010984666,109.8584213256836,0.5016194507534955
71,-825.433755969222,4.126686096191406,0.49672775548635545
72,-529.4474937658301,7.470673561096191,0.491884733400372
73,-785.977639595918,8.85268783569336,0.48708990018930043
74,-767.1321677507937,7.81829833984375,0.48234277636582407
75,-774.2299626152253,15.7205810546875,0.47764288721360454
76,-561.534691706763,7.476706504821777,0.47298976273981014
77,-648.4058979514973,7.78426456451416,0.4683829376281158
78,-728.7395644484419,3.1150143146514893,0.4638219511921713
79,-596.5928209037049,7.5718464851379395,0.4593063473295323
80,-690.133924369941,8.038711547851562,0.45483567447604933
81,-509.59385640644524,6.182139873504639,0.4504094855607117
82,-684.2447029066614,12.14157485961914,0.4460273379609393
83,-872.688830432043,5.578577041625977,0.44168879345832024
84,-592.1092361023766,11.588027954101562,0.43739341819478894
85,-784.0716453258029,8.747200012207031,0.43314078262923944
86,-864.4011465335692,82.62554168701172,0.4289304614945713
87,-594.4769634914909,7.527521133422852,0.42476203375516264
88,-550.344363185505,11.463714599609375,0.42063508256476556
89,-721.8816708242462,7.551280975341797,0.41654919522482203
90,-854.2869430945693,3.2769856452941895,0.4125039631431931
91,-840.2047879397827,5.535798072814941,0.40849898179329963
92,-607.3290700158898,9.760313987731934,0.404533850673669
93,-635.900096206794,12.409655570983887,0.40060817326788506
94,-768.5448511468073,7.450138568878174,0.39672155700493594
95,-703.5549574401688,13.474996566772461,0.39287361321995623
96,-851.7370719885848,7.620382308959961,0.38906395711536096
97,-684.8226030097861,13.411170959472656,0.38529220772236483
98,-650.4925285260967,6.409821033477783,0.3815579878628856
99,-563.278360072109,4.887800216674805,0.37786092411182526
100,-537.7859226816313,7.063020706176758,0.3742006467597279
101,-720.2843033400146,5.130985736846924,0.3705767897758081
102,-800.7664664007516,9.238258361816406,0.3669889907713475
