Episode,Total Reward,Loss,Epsilon
0,109.48186095651019,,1.0
1,82.4331796848384,,0.9998713083651375
2,63.10094443444176,,0.9997723261834925
3,81.97463466477541,81.37820434570312,0.9996931475645849
4,91.75221347996876,92.44017028808594,0.9995941831981292
5,62.89661638204517,93.78865051269531,0.9994853338248028
6,82.0309745491243,122.83930206298828,0.9994061781643654
7,63.3106668073977,125.2116928100586,0.9993072424934148
8,119.2702690819212,144.37838745117188,0.9992281010797142
9,54.15753565099403,121.29869079589844,0.999089618839546
10,72.51731927814512,178.12405395507812,0.9990203849894403
11,62.76508033939957,170.63046264648438,0.9989313771602036
12,101.32363137050986,174.11483764648438,0.9988522658145269
13,63.321226192897086,324.0340576171875,0.9987336106620807
14,63.24795042241135,340.5523376464844,0.9986545151370908
15,73.18403041546071,212.38287353515625,0.99857542593949
16,72.06307381366712,279.2776794433594,0.9984864581547658
17,82.02935672675464,154.29490661621094,0.9983974983767818
18,81.89494261878923,259.6922607421875,0.998298663568767
19,53.73419587473097,117.57292938232422,0.9981998386437387
20,72.60963962247743,281.01849365234375,0.9981306670760667
21,128.554071003688,147.20730590820312,0.998041739317839
22,91.01252620243916,113.88235473632812,0.9978935441718552
23,54.160679372064074,137.73388671875,0.9977848818585331
24,81.89585636864867,153.23184204101562,0.9977157393368196
25,62.66034888403617,144.27874755859375,0.9976169727012999
26,90.87631167330962,153.41531372070312,0.9975379665037738
27,101.23162033259437,293.93841552734375,0.9974293433018441
28,63.45865689678872,98.38706970214844,0.9973108588898547
29,109.54963545136404,168.05987548828125,0.997231877180454
30,53.840705165246135,55.043373107910156,0.9971035453781685
31,82.08066919826166,327.5435791015625,0.9970344505483393
32,109.82537554705084,139.836181640625,0.9969357520382922
33,81.77870116612696,165.85842895507812,0.9968074587297729
34,62.71116875123654,48.403934478759766,0.9967087829177728
35,174.86307027877004,242.54635620117188,0.9966298493725232
36,100.9507953125277,49.124122619628906,0.9964325431339303
37,53.94707396321225,126.64933776855469,0.9963141783307845
38,63.430958982926434,132.04544067382812,0.9962451387547147
39,53.932929871816285,218.94107055664062,0.9961662422995146
40,100.13749060445681,49.98708724975586,0.9960972130786045
41,72.18194060460925,175.76980590820312,0.995978888512651
42,90.80815693449206,158.92323303222656,0.9958901544057795
43,137.94641442157743,216.56800842285156,0.9957817124532117
44,72.46851152708442,114.3365478515625,0.9956239999965522
45,72.52481925633718,61.2869873046875,0.9955352978282099
46,90.93587479928615,177.53721618652344,0.9954466036427037
47,82.57349561320392,203.92581176757812,0.9953382104780363
48,63.040819117511475,280.6594543457031,0.9952396815835153
49,82.16418578193634,47.61353302001953,0.9951608655616715
50,54.17948283670533,71.63897705078125,0.9950623544007555
51,62.9522934381354,56.743038177490234,0.9949934024492939
52,128.40276770761034,71.04585266113281,0.9949146061289929
53,63.14785629986382,232.3269500732422,0.9947668800178088
54,72.88894439241892,202.6385040283203,0.9946881018185773
55,63.48130134579932,77.57035064697266,0.9945994838772808
56,62.92322545933681,75.34577941894531,0.9945207190692049
57,72.84257868199042,52.235260009765625,0.9944419605620618
58,119.94207053818492,323.7095947265625,0.9943533647724815
